action,id,external_id,source,name,city,city_cluster,lat,lon,district,district_before,district_how,sport_ids,amenity_kinds,has_declared_sport,in_footprint,full_address,street_number,street_name,tags
update,49857e04-0ec2-475f-80fd-b6da6bf28bc8,400932830,directory,Sân bóng đá Cầu Trắng,hcm,1,10.78834685,106.615451933498,hcm_binhhunghoa,Quận Bình Tân,contains,1,pitch,True,True,"Sân bóng đá Cầu Trắng, 21, Kênh Nước Đen, Phường Bình Hưng Hòa A, Quận Bình Tân, Thành phố Hồ Chí Minh, 70000, Việt Nam",21,Kênh Nước Đen,lit:[yes] ;; sport:[soccer] ;; leisure:[pitch]
update,78012ec3-de4c-4807-9d84-2811807a6384,401112305,directory,Sân bóng đá Mã Lò,hcm,1,10.7843232,106.596581269749,hcm_binhhunghoa,Quận Bình Tân,contains,1,pitch,True,True,"Sân bóng đá Mã Lò, Đường số 21, Phường Bình Hưng Hòa A, Quận Bình Tân, Thành phố Hồ Chí Minh, 71913, Việt Nam",,Đường số 21,sport:[soccer] ;; leisure:[pitch]
update,9106bfdd-cef7-419f-88db-0565b9008a23,401106686,directory,Sân bóng đá hẻm 278 Gò Xoài,hcm,1,10.78960095,106.60546811502,hcm_binhhunghoa,Quận Bình Tân,contains,1,pitch,True,True,"Sân bóng đá hẻm 278 Gò Xoài, Hẻm 278 Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, Thành phố Hồ Chí Minh, 71913, Việt Nam",,Hẻm 278 Gò Xoài,sport:[soccer] ;; leisure:[pitch]
update,e2948cad-957c-4f57-ba85-9cc7430e049c,246582980,directory,Sân quần vợt TANIMEX,hcm,1,10.81685575,106.6087079,hcm_binhhunghoa,Quận Bình Tân,contains,4,pitch|sports_centre,True,True,"Sân quần vợt TANIMEX, Đường M7, Phường Bình Hưng Hòa, Quận Bình Tân, Thành phố Hồ Chí Minh, 71914, Việt Nam",,Đường M7,"area:[yes] ;; sport:[tennis] ;; leisure:[sports_centre, pitch]"
update,cc0993d3-61f2-492b-a778-c180cf30e94c,246530114,directory,Trường THPT Bình Hưng Hòa,hcm,1,10.80761825,106.604477441094,hcm_binhhunghoa,Quận Bình Tân,contains,1|2,pitch,True,True,"Trường THPT Bình Hưng Hòa, 19, Hẻm 79 đường số 4, Phường Bình Hưng Hòa, Quận Bình Tân, Thành phố Hồ Chí Minh, 71913, Việt Nam",19,Hẻm 79 đường số 4,"grades:[10-12] ;; website:[http://thptbinhhunghoa.hcm.edu.vn/] ;; leisure:[pitch] ;; sport:[soccer, basketball]"
update,b06e2bfd-0636-43fd-b9d3-ba510fd22d95,246670034,directory,Trường THCS Bình Khánh,hcm,1,10.6418558,106.787172100203,hcm_binhkhanh,,contains,,pitch,False,True,"Trường THCS Bình Khánh, Trần Quang Quờn, Thành phố Hồ Chí Minh, Việt Nam",,Trần Quang Quờn,grades:[6-9] ;; leisure:[pitch]
update,6c2dbdb6-7a7e-40b1-b05b-4ef43ee15ac9,246685653,directory,Trường THPT Bình Khánh,hcm,1,10.6412897,106.787923615798,hcm_binhkhanh,,contains,2,pitch,True,True,"Trường THPT Bình Khánh, Đường Rừng Sác, Thành phố Hồ Chí Minh, Việt Nam",,Đường Rừng Sác,"grades:[10-12] ;; leisure:[pitch] ;; sport:[basketball, volleyball]"
update,ddb29565-3a61-468c-a0f7-daeaad510a0f,246524954,directory,Trường THPT Lê Minh Xuân,hcm,1,10.768255,106.551939095353,hcm_binhloi,,contains,2,pitch,True,True,"Trường THPT Lê Minh Xuân, Đường Láng Le Bàu Cò, Thành phố Hồ Chí Minh, Việt Nam",,Đường Láng Le Bàu Cò,grades:[10-12] ;; website:[https://thptleminhxuan.hcm.edu.vn/] ;; leisure:[pitch] ;; sport:[basketball]
update,2bc012d4-a169-420d-a780-5ea120dc76f4,246591144,directory,,hcm,1,10.8203442620757,106.701013146965,hcm_binhloitrung,Quận Bình Thạnh,contains,1,pitch,True,True,"Hẻm 335 Nơ Trang Long, Phường 13, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 71400, Việt Nam",,Hẻm 335 Nơ Trang Long,surface:[asphalt] ;; hgv:conditional:[no @ (weight>1)] ;; leisure:[pitch] ;; sport:[soccer]
update,831a1555-5ded-4f12-8b07-d9683194ec48,246580559,directory,,hcm,1,10.8199822,106.7014098,hcm_binhloitrung,Quận Bình Thạnh,contains,1,pitch,True,True,"Hẻm 343 Nơ Trang Long, Phường 13, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 71400, Việt Nam",,Hẻm 343 Nơ Trang Long,surface:[concrete] ;; leisure:[pitch] ;; sport:[soccer]
update,e59ca20e-56ae-4a16-8a88-5e304998153d,246572108,directory,,hcm,1,10.8347298664229,106.705944635106,hcm_binhloitrung,Quận Bình Thạnh,contains,4,pitch,True,True,"Hẻm 200 Bình Lợi, Phường 13, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 71400, Việt Nam",,Hẻm 200 Bình Lợi,surface:[asphalt] ;; leisure:[pitch] ;; sport:[tennis]
update,4dec28c8-ab34-4d0e-aeac-84f9a86d69d3,246571092,directory,Liber Pickleball,hcm,1,10.8324082,106.697231869409,hcm_binhloitrung,Quận Bình Thạnh,contains,5,pitch,True,True,"Liber Pickleball, Hẻm 235/50/7 Đặng Thùy Trâm, Phường 13, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 71400, Việt Nam",,Hẻm 235/50/7 Đặng Thùy Trâm,sport:[pickleball] ;; access:[yes] ;; leisure:[pitch]
update,03076a37-1c2a-4457-b79f-47bceb5cb572,246578465,directory,Outdoor badminton court,hcm,1,10.8270363,106.7018339,hcm_binhloitrung,Quận Bình Thạnh,contains,3,pitch,True,True,"Outdoor badminton court, Hẻm 39/4 Đường Đặng Thùy Trâm, Phường 13, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 71400, Việt Nam",,Hẻm 39/4 Đường Đặng Thùy Trâm,lit:[no] ;; sport:[badminton] ;; access:[yes] ;; surface:[asphalt] ;; leisure:[pitch]
update,cb726972-e12d-42d0-887b-bf67fb9ca4ce,246576784,directory,Pickleball 426,hcm,1,10.82675535,106.707669659457,hcm_binhloitrung,Quận Bình Thạnh,contains,5,pitch,True,True,"Pickleball 426, 16/15, Hẻm 24 Bình Lợi, Phường 13, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72309, Việt Nam",,Hẻm 24 Bình Lợi,fee:[yes] ;; lit:[yes] ;; sport:[pickleball] ;; access:[yes] ;; surface:[concrete] ;; website:[https://www.facebook.com/profile.php?id=61550922176821] ;; leisure:[pitch]
update,a6182ba4-6d54-4386-a694-c45ea6b12a7d,246587320,directory,Trường THCS Bình Lợi Trung,hcm,1,10.83063465,106.70109532751,hcm_binhloitrung,Quận Bình Thạnh,contains,1,pitch|swimming_pool,True,True,"Trường THCS Bình Lợi Trung, 179, Hẻm 179 Đặng Thùy Trâm, Phường 13, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 71400, Việt Nam",179,Hẻm 179 Đặng Thùy Trâm,"leisure:[pitch, swimming_pool] ;; sport:[soccer]"
update,cb1315cd-206f-4e6e-8ae6-c717d4fa1c2f,246703964,directory,,hcm,1,10.7389558915524,106.632138759881,hcm_binhphu,Quận 6,contains,4,pitch,True,True,"Hẻm 135 Nguyễn Văn Luông, Phường 10, Quận 6, Thành phố Hồ Chí Minh, 71910, Việt Nam",,Hẻm 135 Nguyễn Văn Luông,surface:[asphalt] ;; leisure:[pitch] ;; sport:[tennis]
update,ddff3247-f498-4092-9141-8701de3beac5,246697365,directory,,hcm,1,10.7425235038334,106.626811042453,hcm_binhphu,Quận 6,contains,4,pitch,True,True,"Đường số 24, Phường 11, Quận 6, Thành phố Hồ Chí Minh, 71910, Việt Nam",,Đường số 24,surface:[asphalt] ;; leisure:[pitch] ;; sport:[tennis]
update,d5970d50-f141-4353-afb6-f5ccd0da29bf,246701471,directory,Block C,hcm,1,10.73044255,106.624549753531,hcm_binhphu,Quận 8,contains,,swimming_pool,False,True,"Block C, Hẻm 204/131 An Dương Vương, Phường 16, Quận 8, Thành phố Hồ Chí Minh, 71910, Việt Nam",,Hẻm 204/131 An Dương Vương,leisure:[swimming_pool]
update,457267a3-cd4c-4a7e-beaa-2c4588d940c2,246697217,directory,Nhà thi đấu Quận 6,hcm,1,10.74400315,106.63313984709,hcm_binhphu,Quận 6,contains,,stadium,False,True,"Nhà thi đấu Quận 6, Đường Số 10, Phường 11, Quận 6, Thành phố Hồ Chí Minh, 71910, Việt Nam",,Đường Số 10,building:[yes] ;; leisure:[stadium]
update,4356c366-1f93-4e8d-9c73-2e55f9228d0f,246711997,directory,Trường THCS Nguyễn Thái Bình,hcm,1,10.73638635,106.627786257478,hcm_binhphu,Quận 6,contains,2|4,pitch,True,True,"Trường THCS Nguyễn Thái Bình, 104, Trần Văn Kiểu, Phường 10, Quận 6, Thành phố Hồ Chí Minh, 71910, Việt Nam",104,Trần Văn Kiểu,"leisure:[pitch] ;; sport:[tennis, basketball, volleyball]"
update,0211253d-c019-4056-9341-1f5b06db69ec,246694982,directory,Trường THPT Bình Phú,hcm,1,10.73539215,106.627525699536,hcm_binhphu,Quận 6,contains,1|2,pitch,True,True,"Trường THPT Bình Phú, 102, Đường Số 44, Phường 10, Quận 6, Thành phố Hồ Chí Minh, 71910, Việt Nam",102,Đường Số 44,"grades:[10-12] ;; leisure:[pitch] ;; sport:[soccer, basketball]"
update,1757f482-c3a1-4424-a8e3-235f7cff5e66,246685979,directory,Trường THPT Nguyễn Tất Thành,hcm,1,10.7471072,106.636190597514,hcm_binhphu,Quận 6,contains,1,pitch,True,True,"Trường THPT Nguyễn Tất Thành, 249, Đường Nguyễn Văn Luông, Phường 11, Quận 6, Thành phố Hồ Chí Minh, 71910, Việt Nam",249,Đường Nguyễn Văn Luông,grades:[10-12] ;; leisure:[pitch] ;; sport:[soccer]
update,10831d37-d2b7-4ac7-b2cc-5861d05f6301,246699054,directory,Trường Tiểu học Nguyễn Văn Luông,hcm,1,10.74738485,106.637206290564,hcm_binhphu,Quận 6,contains,,swimming_pool,False,True,"Trường Tiểu học Nguyễn Văn Luông, 489B/6, Hậu Giang, Phường 11, Quận 6, Thành phố Hồ Chí Minh, 71910, Việt Nam",,Hậu Giang,leisure:[swimming_pool]
update,267210b8-c9ad-412a-b88e-4a4fa86902c1,246585128,directory,,hcm,1,10.8194274,106.7240379,hcm_binhquoi,Quận Bình Thạnh,contains,4,pitch|swimming_pool,True,True,"Hẻm 149 Bình Quới, Phường 28, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72309, Việt Nam",,Hẻm 149 Bình Quới,"leisure:[pitch, swimming_pool] ;; sport:[tennis]"
update,47f7e725-0b81-4ae3-90a3-b796291e3fec,246581648,directory,,hcm,1,10.8196540434835,106.723309661895,hcm_binhquoi,Quận Bình Thạnh,contains,4,pitch,True,True,"Hẻm 137 Bình Quới, Phường 27, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72309, Việt Nam",,Hẻm 137 Bình Quới,leisure:[pitch] ;; sport:[tennis]
update,69f91123-bc11-4330-94d3-a5a17a187649,246581901,directory,,hcm,1,10.820089473108,106.725144877618,hcm_binhquoi,Quận Bình Thạnh,contains,,pitch,True,True,"Hẻm 185 Bình Quới, Phường 28, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72309, Việt Nam",,Hẻm 185 Bình Quới,"leisure:[pitch] ;; sport:[skateboard, roller_skating]"
update,7b55eb18-cef9-4131-8adb-8125c9c43943,246577060,directory,,hcm,1,10.8181393,106.718139,hcm_binhquoi,Quận Bình Thạnh,contains,4,pitch,True,True,"Phường 27, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72309, Việt Nam",,,oneway:[yes] ;; leisure:[pitch] ;; sport:[tennis]
update,896d9120-b535-49a8-a33e-1a320e6793fd,246569049,directory,,hcm,1,10.8191556,106.721819,hcm_binhquoi,Quận Bình Thạnh,contains,4,pitch,True,True,"Hẻm 117 Bình Quới, Phường 27, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72309, Việt Nam",,Hẻm 117 Bình Quới,leisure:[pitch] ;; sport:[tennis]
update,c7c5932a-06e7-4cc7-ab56-8e9c0d4d3d7b,246577684,directory,,hcm,1,10.8159594202096,106.719859382228,hcm_binhquoi,Quận Bình Thạnh,contains,,swimming_pool,False,True,"Hẻm 82/1 Bình Quới, Phường 27, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72309, Việt Nam",,Hẻm 82/1 Bình Quới,leisure:[swimming_pool]
update,2cb2fc2a-cd9d-4d8e-8c2e-42f05e88d567,246579280,directory,Sân Bóng Đá Cỏ Nhân Tạo Mini Thành Phát,hcm,1,10.8204766,106.725953,hcm_binhquoi,Quận Bình Thạnh,contains,1,pitch,True,True,"Sân Bóng Đá Cỏ Nhân Tạo Mini Thành Phát, Bình Quới, Phường 28, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 71107, Việt Nam",,Bình Quới,"sport:[skateboard, roller_skating, roller_blading, soccer] ;; access:[customers] ;; leisure:[pitch]"
update,f7c7248c-f229-4e9b-86dc-b9c344323298,246582212,directory,Trung tâm Cai nghiện Ma túy - 1051 Bình Quới,hcm,1,10.8223084,106.7301708,hcm_binhquoi,Quận Bình Thạnh,contains,4,pitch,True,True,"Trung tâm Cai nghiện Ma túy - 1051 Bình Quới, Bình Quới, Phường 28, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 71107, Việt Nam",,Bình Quới,bus:[yes] ;; public_transport:[platform] ;; leisure:[pitch] ;; sport:[tennis]
update,5e2270da-bd0c-4d75-abab-71956115d037,246598198,directory,,hcm,1,10.8170064156057,106.59343197418,hcm_binhtan,Quận Bình Tân,contains,4,pitch,True,True,"Đường P1, Phường Bình Hưng Hòa B, Quận Bình Tân, Thành phố Hồ Chí Minh, 71914, Việt Nam",,Đường P1,leisure:[pitch] ;; sport:[tennis]
update,316f071f-7e33-452a-bc1d-49bb6fb38015,246575816,directory,,hcm,1,10.8166077279873,106.702729708069,hcm_binhthanh,Quận Bình Thạnh,contains,1,pitch,True,True,"Phường 12, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72309, Việt Nam",,,leisure:[pitch] ;; sport:[soccer]
update,728927b0-dab6-4cc2-95db-cff48f6bf30a,246581954,directory,CLB Thể dục Thể Thao Lido,hcm,1,10.81612825,106.698354345407,hcm_binhthanh,Quận Bình Thạnh,contains,,swimming_pool,False,True,"CLB Thể dục Thể Thao Lido, 290, Đường Nơ Trang Long, Phường 13, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72309, Việt Nam",290,Đường Nơ Trang Long,leisure:[swimming_pool]
update,a3bbd58f-7c93-4871-a8bc-d97f88a0f9ff,246567377,directory,Học viện Cán bộ Thành phố Hồ Chí Minh,hcm,1,10.812343,106.702413267837,hcm_binhthanh,Quận Bình Thạnh,contains,1,pitch,True,True,"Học viện Cán bộ Thành phố Hồ Chí Minh, 324, Chu Văn An, Phường 12, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam",324,Chu Văn An,phone:[+84 28 2243 7830] ;; office:[educational_institution] ;; barrier:[fence] ;; website:[http://hocviencanbo.hochiminhcity.gov.vn/web/guest/home] ;; opening_hours:[Mo-Sa 08:00-20:00] ;; leisure:[pitch] ;; sport:[soccer]
update,06384440-39fc-46e3-bd13-db9653337def,246583340,directory,Sân banh số 8,hcm,1,10.8129546,106.70631779968,hcm_binhthanh,Quận Bình Thạnh,contains,1,pitch,True,True,"Sân banh số 8, 29, Đường Số 8, Phường 26, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72309, Việt Nam",29,Đường Số 8,lit:[yes] ;; phone:[+84 28 6673 5953] ;; sport:[soccer] ;; surface:[grass] ;; leisure:[pitch]
update,6fb2d29f-8a01-4b02-b798-0a6d99a679f1,246566988,directory,Sân bóng đá Phan Chu Trinh,hcm,1,10.81511335,106.701374451049,hcm_binhthanh,Quận Bình Thạnh,contains,1|4,pitch,True,True,"Sân bóng đá Phan Chu Trinh, Phan Châu Trinh, Phường 12, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam",,Phan Châu Trinh,"sport:[soccer, tennis] ;; leisure:[pitch]"
update,9a6d8f40-64f8-4040-b28a-dad556c4fae4,246583505,directory,Sân vận động Gia Định,hcm,1,10.81490415,106.702348487951,hcm_binhthanh,Quận Bình Thạnh,contains,1|2,pitch|stadium,True,True,"Sân vận động Gia Định, Phan Châu Trinh, Phường 12, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam",,Phan Châu Trinh,"leisure:[stadium, pitch] ;; sport:[soccer, basketball]"
update,d2252f49-3284-4a17-b78e-2d79e87fc1bb,246551829,directory,Trung Tâm TDTT Quận Bình Thạnh,hcm,1,10.8031659,106.6957158,hcm_binhthanh,Quận Bình Thạnh,contains,,pitch,False,True,"Trung Tâm TDTT Quận Bình Thạnh, Phan Đăng Lưu, Phường 14, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam",,Phan Đăng Lưu,leisure:[pitch]
update,9a0f8242-c952-4072-b6f9-6d4da8dceb4d,246539701,directory,Công Viên iSkate,hcm,1,10.7635858,106.648881130381,hcm_binhthoi,Quận 11,contains,,pitch,True,True,"Công Viên iSkate, Đường số 5, Phường 8, Quận 11, Thành phố Hồ Chí Minh, 72415, Việt Nam",,Đường số 5,sport:[skateboard] ;; leisure:[pitch]
update,fe39cb60-2eea-4fd2-8359-82f91116d21a,246540715,directory,Công viên Nước Đầm Sen,hcm,1,10.7681426,106.636301459762,hcm_binhthoi,Quận 11,contains,,swimming_pool,True,True,"Công viên Nước Đầm Sen, 3, Đường Hòa Bình, Phường 3, Quận 11, Thành phố Hồ Chí Minh, 72015, Việt Nam",3,Đường Hòa Bình,"sport:[multi, swimming, water_slide, wave_pool, boomerang] ;; website:[https://www.damsenwaterpark.com.vn/] ;; operator:[Công viên nước Đầm Sen] ;; opening_hours:[08:00-18:00] ;; leisure:[swimming_pool]"
update,1c3f3930-76a7-45a4-ad32-a2fe81a390a6,246535089,directory,Techcombank,hcm,1,10.764196,106.6481566,hcm_binhthoi,Quận 11,contains,,pitch,False,True,"Techcombank, Hẻm 297 Lãnh Binh Thăng, Phường 8, Quận 11, Thành phố Hồ Chí Minh, 72000, Việt Nam",,Hẻm 297 Lãnh Binh Thăng,operator:[Techcombank] ;; opening_hours:[24/7] ;; brand:wikidata:[Q10541776] ;; operator:wikidata:[Q10541776] ;; leisure:[pitch]
update,05bd9a6e-07e6-4a84-b3e0-1e1aae77b6a1,246540456,directory,Trường Tiểu học Lạc Long Quân,hcm,1,10.76187895,106.650957183337,hcm_binhthoi,Quận 11,contains,1,pitch,True,True,"Trường Tiểu học Lạc Long Quân, 225, Đường Lò Siêu, Phường 8, Quận 11, Thành phố Hồ Chí Minh, 72415, Việt Nam",225,Đường Lò Siêu,leisure:[pitch] ;; sport:[soccer]
update,59d3ff07-cc0b-44ce-9f35-8c86088b3a91,246532687,directory,Sân Bóng Đá Mini Bình Trị,hcm,1,10.7605388,106.6092141,hcm_binhtridong,Quận Bình Tân,contains,1,stadium,True,True,"Sân Bóng Đá Mini Bình Trị, Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, Thành phố Hồ Chí Minh, 73118, Việt Nam",,Chiến Lược,sport:[soccer] ;; leisure:[stadium]
update,ae55ac85-e3e3-469a-9b78-0cf663064f69,246546297,directory,Sân Cầu Lông The B Hương Lộ 2,hcm,1,10.7664071,106.6000565,hcm_binhtridong,Quận Bình Tân,contains,3,pitch,True,True,"Sân Cầu Lông The B Hương Lộ 2, 859, Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Thành phố Hồ Chí Minh, 73118, Việt Nam",859,Hương Lộ 2,sport:[badminton] ;; access:[yes] ;; surface:[asphalt] ;; leisure:[pitch]
update,2aa0d7ac-6a3b-4302-b80a-bbed628cdc99,246658906,directory,,hcm,1,10.799418786621,106.751001679624,hcm_binhtrung,Phường An Phú,contains,4,pitch,True,True,"Khu phố 12, Phường An Phú, Thành phố Thủ Đức, 71108, Việt Nam",,,oneway:[yes] ;; surface:[asphalt] ;; leisure:[pitch] ;; sport:[tennis]
update,33542550-02c4-4235-8d65-779c9ed8ce3e,246676866,directory,,hcm,1,10.7899661031264,106.77543724328,hcm_binhtrung,Phường Bình Trưng Đông,contains,1,pitch,True,True,"Phường Bình Trưng Đông, Thành phố Thủ Đức, 08408, Việt Nam",,,leisure:[pitch] ;; sport:[soccer]
update,4c019351-63de-4c74-9457-9efdec41cac4,246550957,directory,,hcm,1,10.7994522618446,106.748842632139,hcm_binhtrung,Phường An Phú,contains,2,pitch,True,True,"Khu phố 10, Phường An Phú, Thành phố Thủ Đức, 71108, Việt Nam",,,leisure:[pitch] ;; sport:[basketball]
update,4ecdd912-1691-4ca2-8502-2d4042495f61,246669324,directory,,hcm,1,10.7926973535401,106.761684744535,hcm_binhtrung,Phường An Phú,contains,1,pitch,True,True,"Khu phố 19, Phường An Phú, Thành phố Thủ Đức, 08408, Việt Nam",,,oneway:[yes] ;; leisure:[pitch] ;; sport:[soccer]
update,6407466a-0628-483e-8f40-93b564de3afc,246667527,directory,,hcm,1,10.7929808870358,106.772633198668,hcm_binhtrung,Phường An Phú,contains,2,pitch,True,True,"Đường số 6, Phường An Phú, Thành phố Thủ Đức, 08408, Việt Nam",,Đường số 6,leisure:[pitch] ;; sport:[basketball]
update,7b05cf84-2007-4506-95f7-b6ac4aeb3787,246669565,directory,,hcm,1,10.7930144543487,106.777974514546,hcm_binhtrung,Phường Bình Trưng Đông,contains,1,pitch,True,True,"Đường số 51, Phường Bình Trưng Đông, Thành phố Thủ Đức, 08408, Việt Nam",,Đường số 51,leisure:[pitch] ;; sport:[soccer]
update,be2b278b-bef3-4000-b007-b5ae1327f63b,246667809,directory,,hcm,1,10.7972599226475,106.750634570293,hcm_binhtrung,Phường An Phú,contains,4,pitch,True,True,"Khu phố 13, Phường An Phú, Thành phố Thủ Đức, 71108, Việt Nam",,,oneway:[yes] ;; surface:[asphalt] ;; leisure:[pitch] ;; sport:[tennis]
update,e5fac9d1-5063-4d7a-983e-61c65e125f10,246572613,directory,,hcm,1,10.7934482042417,106.741775981823,hcm_binhtrung,Phường An Phú,contains,4,pitch,True,True,"Khu phố 2, Phường An Phú, Thành phố Thủ Đức, 71108, Việt Nam",,,leisure:[pitch] ;; sport:[tennis]
update,e3aa358d-8325-48f1-8783-a0afff596f24,246672546,directory,Block B,hcm,1,10.7898323,106.768716597295,hcm_binhtrung,Phường Bình Trưng Đông,contains,,swimming_pool,False,True,"Block B, cầu Giồng Ông Tố, Khu phố 18, Phường Bình Trưng Đông, Thành phố Thủ Đức, 08408, Việt Nam",,cầu Giồng Ông Tố,layer:[1] ;; leisure:[swimming_pool]
